Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1594579398.759316,112.000000,0.000000,4242.051270,4297.436035,4097.436035,4038.974365,4194.358887,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,56.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,0.819802
1594579398.767217,113.000000,0.000000,4240.000000,4293.333496,4110.256348,4064.102539,4192.307617,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579398.774919,114.000000,0.000000,4251.794922,4287.179688,4121.025879,4069.743652,4191.794922,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,57.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,0.737822
1594579398.782620,115.000000,0.000000,4256.410156,4289.230957,4128.205078,4034.358887,4191.282227,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579398.790321,116.000000,0.000000,4269.230957,4311.794922,4141.538574,4046.153809,4214.358887,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,58.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,0.664040
1594579398.798023,117.000000,0.000000,4280.512695,4317.948730,4138.974121,4094.358887,4229.230957,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579398.805724,118.000000,0.000000,4267.179688,4291.282227,4115.384766,4075.384521,4206.153809,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,59.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.000015,0.031250,-0.062501,-76.563667,-38.281834,0.597636
1594579398.813426,119.000000,0.000000,4257.948730,4281.025879,4106.153809,4048.718018,4196.922852,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579398.821127,120.000000,0.000000,4267.692383,4293.333496,4111.794922,4069.743652,4211.282227,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,60.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.062501,-76.563667,-38.281834,4.366056
1594579398.829028,121.000000,0.000000,4274.358887,4297.436035,4115.897461,4072.307617,4208.205078,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579398.836730,122.000000,0.000000,4272.820313,4295.384766,4120.000000,4058.461426,4202.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,61.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,3.929450
1594579398.844631,123.000000,0.000000,4271.282227,4291.282227,4128.717773,4070.769287,4206.666504,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579398.852333,124.000000,0.000000,4265.128418,4287.179688,4133.333496,4060.512939,4205.128418,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,62.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.062501,-76.563667,-38.281834,3.536505
1594579398.860234,125.000000,0.000000,4257.436035,4291.282227,4134.358887,4033.846191,4201.025879,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579398.867936,126.000000,0.000000,4266.666504,4305.641113,4151.282227,4067.692383,4211.794922,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,63.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,3.182855
1594579398.875837,127.000000,0.000000,4267.692383,4305.641113,4147.179688,4082.051270,4212.820313,242.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579398.883539,0.000000,0.000000,4243.077148,4278.974121,4107.692383,4026.666748,4187.692383,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,0.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,2.864569
1594579398.891440,1.000000,0.000000,4239.487305,4270.769043,4102.563965,4029.743652,4181.538574,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579398.899341,2.000000,0.000000,4253.846191,4289.230957,4125.128418,4078.461426,4197.436035,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,2.578112
1594579398.907243,3.000000,0.000000,4256.410156,4307.692383,4117.436035,4075.897461,4197.948730,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579398.914944,4.000000,0.000000,4244.102539,4299.487305,4092.307617,4036.410156,4176.922852,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,2.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,2.320301
1594579398.922845,5.000000,0.000000,4229.743652,4272.820313,4091.281982,4025.128174,4165.128418,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579398.930547,6.000000,0.000000,4240.512695,4272.820313,4120.512695,4060.000000,4183.077148,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,3.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,2.088271
1594579398.938448,7.000000,0.000000,4257.436035,4295.384766,4139.487305,4082.051270,4191.794922,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579398.946150,8.000000,0.000000,4252.307617,4299.487305,4137.436035,4062.564209,4181.025879,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,4.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.062501,-76.563667,-38.281834,1.879444
1594579398.954051,9.000000,0.000000,4245.128418,4295.384766,4139.487305,4050.256348,4182.051270,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579398.961952,10.000000,0.000000,4248.205078,4301.538574,4143.077148,4057.948730,4186.666504,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,5.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.062501,-76.563667,-38.281834,1.691499
1594579398.969854,11.000000,0.000000,4255.897461,4301.538574,4134.358887,4058.974365,4180.000000,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579398.977555,12.000000,0.000000,4265.128418,4297.436035,4124.102539,4037.435791,4182.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,6.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.093751,-76.563667,-38.281834,1.522349
1594579398.985256,13.000000,0.000000,4274.358887,4305.641113,4118.461426,4007.179443,4194.358887,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579398.992958,14.000000,0.000000,4271.282227,4303.589844,4104.102539,4026.666748,4190.256348,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,7.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.093751,-76.563667,-38.281834,1.370115
1594579399.000659,15.000000,0.000000,4258.974121,4278.974121,4092.820557,4079.487061,4177.436035,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.008361,16.000000,0.000000,4261.025879,4281.025879,4112.820313,4076.923096,4188.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,8.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.093751,-76.563667,-38.281834,1.233103
1594579399.016062,17.000000,0.000000,4269.743652,4295.384766,4131.282227,4043.076904,4204.615234,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.023764,18.000000,0.000000,4267.179688,4287.179688,4124.615234,4044.615479,4197.436035,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,9.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,1.109793
1594579399.031665,19.000000,0.000000,4268.205078,4283.077148,4136.922852,4057.948730,4195.897461,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.039367,20.000000,0.000000,4267.692383,4285.128418,4154.871582,4058.461426,4203.589844,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,10.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,0.998814
1594579399.047268,21.000000,0.000000,4251.282227,4268.717773,4142.051270,4059.487061,4191.282227,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.054969,22.000000,0.000000,4244.102539,4260.512695,4123.077148,4054.358887,4180.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,11.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.062501,-76.563667,-38.281834,0.898932
1594579399.062871,23.000000,0.000000,4251.794922,4266.666504,4118.461426,4038.461426,4190.256348,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.070572,24.000000,0.000000,4251.282227,4268.717773,4115.384766,4036.923096,4194.871582,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,12.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.000015,0.031250,-0.062501,-76.563667,-38.281834,0.809039
1594579399.078273,25.000000,0.000000,4256.922852,4270.769043,4115.384766,4061.538574,4193.333496,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.085975,26.000000,0.000000,4281.538574,4272.820313,4130.769043,4078.461426,4214.358887,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,13.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.093751,-76.563667,-38.281834,0.728135
1594579399.093876,27.000000,0.000000,4275.384766,4262.563965,4138.461426,4062.564209,4228.717773,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.101578,28.000000,0.000000,4243.077148,4254.358887,4130.769043,4053.333252,4210.769043,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,14.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,0.655322
1594579399.109479,29.000000,0.000000,4250.256348,4264.615234,4137.948730,4076.923096,4201.025879,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.117181,30.000000,0.000000,4263.077148,4264.615234,4143.077148,4061.538574,4203.589844,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,15.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,0.589789
1594579399.125082,31.000000,0.000000,4247.179688,4250.256348,4136.410156,4028.718018,4202.051270,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.132783,32.000000,0.000000,4249.230957,4256.410156,4141.025879,4061.025635,4205.641113,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,16.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,0.530810
1594579399.140685,33.000000,0.000000,4261.538574,4260.512695,4137.948730,4088.205078,4199.487305,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.148586,34.000000,0.000000,4248.205078,4252.307617,4112.820313,4054.871826,4183.589844,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,17.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,0.477729
1594579399.156488,35.000000,0.000000,4242.563965,4254.358887,4107.692383,4046.666748,4184.102539,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.164389,36.000000,0.000000,4264.615234,4274.871582,4134.358887,4082.051270,4202.051270,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,18.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,0.429956
1594579399.172290,37.000000,0.000000,4278.974121,4283.077148,4139.487305,4086.153809,4210.769043,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.179992,38.000000,0.000000,4264.615234,4264.615234,4119.487305,4067.179443,4200.512695,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,19.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.062501,-76.563667,-38.281834,0.386961
1594579399.187693,39.000000,0.000000,4254.871582,4264.615234,4118.974121,4059.487061,4196.410156,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.195394,40.000000,0.000000,4273.333496,4285.128418,4144.615234,4045.128174,4214.871582,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,20.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,0.348265
1594579399.203096,41.000000,0.000000,4290.256348,4291.282227,4160.512695,4054.871826,4230.256348,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.210797,42.000000,0.000000,4282.563965,4291.282227,4156.922852,4098.461426,4225.641113,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,21.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.062501,-76.563667,-38.281834,0.313438
1594579399.218499,43.000000,0.000000,4259.487305,4281.025879,4135.897461,4086.666748,4201.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.226200,44.000000,0.000000,4237.948730,4254.358887,4103.589844,4026.666748,4174.358887,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,22.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,0.282094
1594579399.234101,45.000000,0.000000,4230.256348,4242.051270,4083.589844,4032.820557,4172.820313,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.241803,46.000000,0.000000,4241.538574,4252.307617,4091.281982,4073.333252,4194.358887,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,23.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.062501,-76.563667,-38.281834,0.253885
1594579399.249704,47.000000,0.000000,4268.205078,4274.871582,4117.948730,4069.230713,4215.897461,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.257406,48.000000,0.000000,4278.974121,4276.922852,4121.538574,4056.410156,4213.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,24.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,0.228496
1594579399.265307,49.000000,0.000000,4266.666504,4266.666504,4114.358887,4062.564209,4202.051270,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.273008,50.000000,0.000000,4260.512695,4262.563965,4125.128418,4052.820557,4203.589844,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,25.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,0.205647
1594579399.280710,51.000000,0.000000,4263.077148,4256.410156,4127.179688,4038.461426,4201.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.288411,52.000000,0.000000,4255.384766,4258.461426,4116.922852,4043.076904,4186.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,26.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.062501,-76.563667,-38.281834,0.185082
1594579399.296313,53.000000,0.000000,4235.384766,4268.717773,4109.743652,4034.358887,4167.692383,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.304214,54.000000,0.000000,4229.230957,4272.820313,4108.205078,4031.794922,4165.128418,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,27.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,0.166574
1594579399.312116,55.000000,0.000000,4234.871582,4262.563965,4105.128418,4047.179443,4173.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.320017,56.000000,0.000000,4223.589844,4246.153809,4086.666748,4025.128174,4166.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,28.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,0.149917
1594579399.327919,57.000000,0.000000,4233.846191,4248.205078,4087.692383,4007.179443,4175.897461,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.335820,58.000000,0.000000,4273.333496,4270.769043,4112.820313,4044.102539,4209.743652,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,29.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,3.963108
1594579399.343721,59.000000,0.000000,4278.974121,4276.922852,4117.436035,4065.641113,4216.410156,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.351423,60.000000,0.000000,4262.051270,4270.769043,4106.153809,4034.358887,4200.512695,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,30.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.062501,-76.563667,-38.281834,3.566797
1594579399.359324,61.000000,0.000000,4265.128418,4268.717773,4116.922852,4032.820557,4195.384766,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.367225,62.000000,0.000000,4277.436035,4268.717773,4134.871582,4074.358887,4203.589844,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,31.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.093751,-76.563667,-38.281834,7.038301
1594579399.375127,63.000000,0.000000,4273.846191,4264.615234,4130.256348,4059.487061,4203.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.383028,64.000000,0.000000,4257.436035,4264.615234,4121.538574,4010.769287,4185.641113,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,32.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,6.334471
1594579399.390729,65.000000,0.000000,4253.846191,4262.563965,4123.589844,4026.153809,4178.461426,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.398431,66.000000,0.000000,4256.410156,4248.205078,4110.256348,4067.179443,4180.512695,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,33.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.062501,-76.563667,-38.281834,5.701024
1594579399.406332,67.000000,0.000000,4260.512695,4233.846191,4093.333252,4062.564209,4173.846191,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.414233,68.000000,0.000000,4268.717773,4244.102539,4101.025879,4040.512939,4177.948730,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,34.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.062501,-76.563667,-38.281834,5.130921
1594579399.421935,69.000000,0.000000,4261.025879,4260.512695,4109.230957,4035.384521,4182.051270,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.429636,70.000000,0.000000,4247.692383,4250.256348,4098.974121,4039.487061,4166.666504,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,35.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,4.617829
1594579399.437537,71.000000,0.000000,4242.051270,4221.538574,4088.205078,4034.871826,4151.282227,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.445239,72.000000,0.000000,4234.871582,4213.333496,4090.256348,4008.718018,4156.410156,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,36.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.093751,-76.563667,-38.281834,4.156046
1594579399.452940,73.000000,0.000000,4245.641113,4227.692383,4114.358887,4020.512939,4178.974121,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.460642,74.000000,0.000000,4269.230957,4235.897461,4141.538574,4066.666748,4200.000000,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,37.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,3.740442
1594579399.468543,75.000000,0.000000,4257.436035,4221.538574,4136.410156,4058.974365,4192.820313,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.476244,76.000000,0.000000,4218.974121,4209.230957,4105.641113,4020.512939,4161.538574,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,38.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.062501,-76.563667,-38.281834,3.366398
1594579399.483946,77.000000,0.000000,4220.512695,4219.487305,4093.333252,4007.179443,4151.794922,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.491647,78.000000,0.000000,4255.897461,4244.102539,4110.256348,4026.666748,4180.512695,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,39.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,3.029758
1594579399.499548,79.000000,0.000000,4254.358887,4248.205078,4108.205078,4028.205078,4190.256348,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.507250,80.000000,0.000000,4232.307617,4242.051270,4083.589844,3999.487061,4174.871582,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,40.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,2.726782
1594579399.515151,81.000000,0.000000,4246.153809,4248.205078,4088.718018,4011.794922,4181.025879,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.522853,82.000000,0.000000,4270.769043,4258.461426,4109.230957,4058.974365,4197.948730,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,41.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.031250,-0.062501,-76.563667,-38.281834,2.454104
1594579399.530554,83.000000,0.000000,4265.641113,4256.410156,4108.205078,4063.076904,4191.794922,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1594579399.538256,84.000000,0.000000,4266.153809,4252.307617,4120.000000,4037.435791,4192.820313,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,42.000000,0.000000,0.498043,0.500000,0.468750,-0.531250,1.031266,0.000000,-0.093751,-76.563667,-38.281834,2.208694
1594579399.546157,85.000000,0.000000,4290.256348,4264.615234,4148.717773,4035.897461,4212.307617,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
