title:eeg_02, start timestamp:1594579772.919653, stop timestamp:1594579826.851280, headset type:INSIGHT, headset serial:A1D2064AFA, headset firmware:930, subject name:Samu, channels:57, sampling rate:eeg_128;mot_64;pow_8, samples:6919      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1594579792.526470,103.000000,0.000000,4231.794922,4309.743652,4123.589844,4096.410156,4196.410156,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.534166,104.000000,0.000000,4191.794922,4293.333496,4091.281982,4060.000000,4158.974121,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,52.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-17.474314,8.977295,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.542061,105.000000,0.000000,4178.974121,4297.436035,4083.589844,4046.666748,4145.128418,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,13.210930,6.763144,4.034347,2.692376,2.074118,5.939136,1.625677,1.556140,1.612054,0.990985,10.200070,3.652793,5.897641,3.601912,2.042539,8.764434,4.350618,4.841494,7.044155,2.411242,11.529908,4.060784,4.448380,3.249716,2.509969
1594579792.549957,106.000000,0.000000,4225.641113,4320.000000,4112.820313,4086.153809,4178.461426,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,53.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-15.726882,11.907749,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.557853,107.000000,0.000000,4248.717773,4322.051270,4122.051270,4123.589844,4195.384766,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.565749,108.000000,0.000000,4226.153809,4305.641113,4101.025879,4094.358887,4176.410156,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,54.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-14.154194,14.545157,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.573645,109.000000,0.000000,4205.641113,4295.384766,4087.179443,4046.153809,4160.000000,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.581341,110.000000,0.000000,4214.871582,4301.538574,4102.051270,4064.102539,4167.692383,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,55.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-12.738774,16.918825,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.589237,111.000000,0.000000,4241.025879,4317.948730,4130.256348,4100.512695,4192.820313,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.596933,112.000000,0.000000,4249.743652,4328.205078,4138.974121,4096.922852,4200.512695,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,56.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-11.464897,19.055126,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.604828,113.000000,0.000000,4233.846191,4317.948730,4118.974121,4083.589844,4179.487305,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.612525,114.000000,0.000000,4220.512695,4305.641113,4101.025879,4082.051270,4167.692383,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,57.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-10.318407,17.149612,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.620420,115.000000,0.000000,4229.743652,4307.692383,4107.692383,4069.743652,4180.000000,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.628116,116.000000,0.000000,4234.358887,4317.948730,4121.025879,4059.487061,4190.769043,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,58.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-13.114750,15.434652,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.635812,117.000000,0.000000,4241.538574,4338.461426,4143.589844,4098.461426,4200.512695,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.643508,118.000000,0.000000,4257.948730,4352.820313,4161.538574,4134.871582,4210.769043,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,59.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-11.803275,13.891187,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.651403,119.000000,0.000000,4252.307617,4344.615234,4147.179688,4123.077148,4206.153809,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.659100,120.000000,0.000000,4241.538574,4350.769043,4142.563965,4113.333496,4210.769043,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,60.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,0.000000,-76.563667,-10.622948,12.502069,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.666995,121.000000,0.000000,4250.256348,4367.179688,4163.589844,4118.461426,4225.641113,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,14.439990,6.453876,3.766723,2.634690,2.002305,6.256036,1.525616,1.470148,1.578360,0.975278,10.316236,2.714594,5.522658,3.367763,2.003990,9.137136,3.342831,4.738868,6.732897,2.343746,11.742502,3.552822,4.492647,2.986850,2.472152
1594579792.674891,122.000000,0.000000,4246.666504,4348.717773,4154.871582,4119.487305,4221.538574,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,61.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-9.560653,11.251862,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.682787,123.000000,0.000000,4224.102539,4330.256348,4127.692383,4124.615234,4205.128418,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.690483,124.000000,0.000000,4224.615234,4334.358887,4131.794922,4116.922852,4204.102539,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,62.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-8.604588,10.126676,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.698378,125.000000,0.000000,4274.358887,4348.717773,4166.666504,4126.666504,4233.333496,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.706074,126.000000,0.000000,4315.384766,4358.974121,4183.077148,4163.077148,4258.974121,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,63.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-7.744129,9.114008,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.713970,127.000000,0.000000,4293.333496,4348.717773,4158.974121,4129.230957,4241.025879,241.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.721666,0.000000,0.000000,4278.974121,4340.512695,4150.256348,4096.922852,4230.769043,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,0.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-6.969716,8.202607,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.729561,1.000000,0.000000,4305.641113,4354.871582,4175.384766,4148.205078,4253.333496,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.737257,2.000000,0.000000,4296.410156,4350.769043,4169.230957,4146.666504,4248.717773,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.000015,0.125002,-0.031250,-76.563667,-6.272744,11.210529,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.744953,3.000000,0.000000,4266.666504,4330.256348,4134.871582,4082.564209,4223.589844,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.752649,4.000000,0.000000,4286.153809,4348.717773,4147.179688,4098.461426,4238.461426,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,2.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-5.645470,10.089477,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.760545,5.000000,0.000000,4316.410156,4379.487305,4190.256348,4169.230957,4273.333496,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.768441,6.000000,0.000000,4304.615234,4367.179688,4187.692383,4173.846191,4271.794922,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,3.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.000015,0.125002,-0.031250,-76.563667,-5.080923,12.908712,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.776336,7.000000,0.000000,4290.769043,4342.563965,4164.102539,4131.794922,4254.871582,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.784032,8.000000,0.000000,4297.948730,4346.666504,4162.051270,4120.000000,4256.410156,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,4.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-4.572831,11.617841,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.791728,9.000000,0.000000,4299.487305,4358.974121,4166.666504,4129.230957,4255.897461,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,14.614980,6.076953,3.797182,2.643901,1.859356,6.160888,1.397959,1.687774,1.506487,0.937212,9.930470,2.264948,5.238632,3.128600,1.915103,8.869585,2.864640,4.913035,6.429266,2.349039,11.286667,3.400868,5.001204,2.855529,2.296057
1594579792.799424,10.000000,0.000000,4293.333496,4350.769043,4171.282227,4133.333496,4249.743652,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,5.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-4.115548,10.456057,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.807320,11.000000,0.000000,4286.153809,4332.307617,4162.563965,4122.051270,4247.692383,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.815016,12.000000,0.000000,4290.256348,4332.307617,4151.282227,4115.897461,4257.436035,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,6.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-7.532176,9.410451,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.822912,13.000000,0.000000,4300.000000,4352.820313,4155.384766,4128.717773,4272.820313,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.830807,14.000000,0.000000,4312.307617,4356.922852,4174.358887,4146.666504,4289.230957,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,7.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-10.607142,8.469406,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.838703,15.000000,0.000000,4340.000000,4358.974121,4211.282227,4165.128418,4314.358887,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.846399,16.000000,0.000000,4357.948730,4375.384766,4236.410156,4187.692383,4329.743652,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,8.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-9.546428,11.450649,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.854295,17.000000,0.000000,4335.897461,4369.230957,4211.282227,4190.256348,4309.230957,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.862191,18.000000,0.000000,4298.974121,4346.666504,4173.333496,4162.051270,4274.871582,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,9.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-8.591785,10.305584,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.870087,19.000000,0.000000,4295.384766,4352.820313,4180.512695,4149.230957,4272.307617,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.877983,20.000000,0.000000,4321.025879,4367.179688,4205.128418,4158.974121,4294.358887,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,10.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,0.000000,-76.563667,-7.732606,9.275025,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.885879,21.000000,0.000000,4327.692383,4363.077148,4199.487305,4149.743652,4292.307617,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.893774,22.000000,0.000000,4292.820313,4346.666504,4178.461426,4120.512695,4260.512695,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,11.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.000015,0.125002,-0.031250,-76.563667,-6.959346,8.347523,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.901670,23.000000,0.000000,4278.974121,4346.666504,4183.589844,4122.051270,4258.974121,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.909366,24.000000,0.000000,4302.563965,4356.922852,4199.487305,4158.461426,4285.641113,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,12.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,0.000000,-76.563667,-6.263412,7.512771,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.917162,25.000000,0.000000,4295.897461,4352.820313,4180.512695,4153.333496,4274.871582,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,13.898497,5.401700,4.100879,2.681462,1.710894,5.664764,1.215367,2.088198,1.384097,0.884435,9.371412,2.087564,5.139770,2.909341,1.816834,8.131554,2.587183,5.304780,6.217689,2.419847,10.318130,3.280780,5.896113,2.782653,2.062310
1594579792.924857,26.000000,0.000000,4278.974121,4346.666504,4154.871582,4111.794922,4245.641113,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,13.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-9.465254,6.761494,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.932553,27.000000,0.000000,4304.102539,4348.717773,4171.282227,4128.717773,4261.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.940249,28.000000,0.000000,4328.205078,4365.128418,4201.025879,4185.641113,4295.384766,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,14.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-8.518728,6.085344,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.948145,29.000000,0.000000,4306.153809,4373.333496,4191.794922,4181.538574,4283.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.955841,30.000000,0.000000,4290.769043,4354.871582,4175.384766,4152.820313,4256.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,15.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.000015,0.125002,-0.031250,-76.563667,-7.666855,5.476810,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.963537,31.000000,0.000000,4311.282227,4346.666504,4190.769043,4153.846191,4270.769043,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.971233,32.000000,0.000000,4327.179688,4356.922852,4205.641113,4148.205078,4287.692383,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,16.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-10.728354,4.929129,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.979128,33.000000,0.000000,4339.487305,4365.128418,4211.794922,4164.615234,4295.897461,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.987024,34.000000,0.000000,4342.563965,4361.025879,4218.461426,4191.282227,4303.589844,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,17.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-9.655518,4.436216,,,,,,,,,,,,,,,,,,,,,,,,,
1594579792.994720,35.000000,0.000000,4310.256348,4361.025879,4202.051270,4171.794922,4284.615234,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579793.002416,36.000000,0.000000,4265.128418,4350.769043,4166.666504,4134.871582,4246.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,18.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-8.689966,3.992594,,,,,,,,,,,,,,,,,,,,,,,,,
1594579793.010111,37.000000,0.000000,4240.512695,4326.153809,4148.205078,4115.897461,4226.153809,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579793.017808,38.000000,0.000000,4254.358887,4326.153809,4159.487305,4122.051270,4235.384766,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,19.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-7.820970,7.421518,,,,,,,,,,,,,,,,,,,,,,,,,
1594579793.025703,39.000000,0.000000,4286.666504,4346.666504,4172.820313,4150.256348,4252.307617,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579793.033399,40.000000,0.000000,4280.000000,4342.563965,4160.000000,4142.051270,4240.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,20.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-7.038873,6.679367,,,,,,,,,,,,,,,,,,,,,,,,,
1594579793.041295,41.000000,0.000000,4255.384766,4326.153809,4149.743652,4107.692383,4226.153809,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,12.515976,4.439396,4.694859,2.705429,1.631270,4.832351,1.000829,2.522859,1.237121,0.836570,8.803157,1.945281,5.251062,2.738244,1.767410,7.109219,2.275898,5.860500,6.095198,2.563089,9.145411,2.998531,7.037923,2.698006,1.869622
1594579793.048991,42.000000,0.000000,4262.051270,4334.358887,4160.512695,4126.153809,4242.051270,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,21.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-6.334985,6.011430,,,,,,,,,,,,,,,,,,,,,,,,,
1594579793.056887,43.000000,0.000000,4268.717773,4342.563965,4165.128418,4149.743652,4249.743652,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579793.064782,44.000000,0.000000,4236.922852,4324.102539,4144.615234,4128.205078,4225.641113,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,22.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-5.701487,5.410287,,,,,,,,,,,,,,,,,,,,,,,,,
1594579793.072678,45.000000,0.000000,4208.717773,4311.794922,4124.615234,4109.743652,4205.128418,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579793.080374,46.000000,0.000000,4231.282227,4332.307617,4132.307617,4117.948730,4220.512695,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,23.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-5.131338,8.697442,,,,,,,,,,,,,,,,,,,,,,,,,
1594579793.088270,47.000000,0.000000,4253.333496,4342.563965,4143.077148,4123.589844,4237.948730,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579793.096165,48.000000,0.000000,4247.692383,4332.307617,4145.641113,4122.563965,4234.871582,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,24.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-4.618204,7.827697,,,,,,,,,,,,,,,,,,,,,,,,,
1594579793.104061,49.000000,0.000000,4256.410156,4344.615234,4155.384766,4137.436035,4243.589844,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579793.111757,50.000000,0.000000,4260.512695,4350.769043,4151.794922,4124.615234,4250.769043,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,25.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-4.156384,7.044928,,,,,,,,,,,,,,,,,,,,,,,,,
1594579793.119653,51.000000,0.000000,4259.487305,4348.717773,4149.743652,4101.025879,4255.384766,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579793.127549,52.000000,0.000000,4293.846191,4373.333496,4183.077148,4156.922852,4288.717773,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,26.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-3.740746,6.340435,,,,,,,,,,,,,,,,,,,,,,,,,
1594579793.135444,53.000000,0.000000,4322.563965,4387.692383,4205.641113,4226.153809,4307.692383,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594579793.143340,54.000000,0.000000,4289.230957,4354.871582,4171.794922,4188.717773,4268.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,27.000000,0.000000,0.479308,0.453125,0.546875,-0.515625,1.031266,0.125002,-0.031250,-76.563667,-3.366671,9.534575,,,,,,,,,,,,,,,,,,,,,,,,,
